Meilen,ab,—,50,20,—,—,—
Herrliberg-Feldmeilen,an,—,53,23,—,—,—
Herrliberg-Feldmeilen,ab,—,54,24,—,—,—
Winkel am Zürichsee,an,—,56,26,—,—,—
Winkel am Zürichsee,ab,—,56,26,—,—,—
Erlenbach ZH,an,—,58,28,—,—,—
Erlenbach ZH,ab,—,58,28,—,—,—
Küsnacht ZH,an,—,1,31,—,—,—
Küsnacht ZH,ab,—,1,31,—,—,—
Küsnacht Goldbach,an,—,2,32,—,—,—
Küsnacht Goldbach,ab,—,2,32,—,—,—
Zollikon,an,—,4,34,—,—,—
Zollikon,ab,—,4,34,—,—,—
Zürich Tiefenbrunnen,an,—,7,37,—,—,—
Zürich Tiefenbrunnen,ab,—,8,38,—,—,—
Wil SG,ab,—,—,—,—,18,—
Sirnach,an,—,—,—,—,21,—
Sirnach,ab,—,—,—,—,21,—
Eschlikon TG,an,—,—,—,—,25,—
Eschlikon TG,ab,—,—,—,—,25,—
Guntershausen,an,—,—,—,—,28,—
Guntershausen,ab,—,—,—,—,28,—
Aadorf,an,—,—,—,—,31,—
Aadorf,ab,—,—,—,—,31,—
Elgg,an,—,—,—,—,34,—
Elgg,ab,—,—,—,—,34,—
Schottikon,an,—,—,—,—,37,—
Schottikon,ab,—,—,—,—,37,—
Räterschen,an,—,—,—,—,39,—
Räterschen,ab,—,—,—,—,39,—
Winterthur Hegi,an,—,—,—,—,41,—
Winterthur Hegi,ab,—,—,—,—,41,—
Winterthur Grüze,an,—,—,—,—,44,—
Winterthur Grüze,ab,—,—,—,—,44,—
Schaffhausen,ab,—,—,—,46,—,—
Neuhausen,an,—,—,—,49,—,—
Neuhausen,ab,—,—,—,49,—,—
Schloss Laufen am Rheinfall,an,—,—,—,51,—,—
Schloss Laufen am Rheinfall,ab,—,—,—,51,—,—
Dachsen,an,—,—,—,53,—,—
Dachsen,ab,—,—,—,54,—,—
Marthalen,an,—,—,—,59,—,—
Marthalen,ab,—,—,—,59,—,—
Andelfingen,an,—,—,—,5,—,—
Andelfingen,ab,—,—,—,5,—,—
Henggart,an,—,—,—,8,—,—
Henggart,ab,—,—,—,8,—,—
Hettlingen,an,—,—,—,12,—,—
Hettlingen,ab,—,—,—,12,—,—
Winterthur,an,—,—,—,19,49,—
Winterthur,ab,—,—,—,22,52,—
Stettbach,an,—,—,—,33,3,—
Stettbach,ab,—,—,—,34,4,—
Zürich Stadelhofen,an,—,10,40,38,8,—
Zürich Stadelhofen,ab,—,11,41,39,9,—
Zürich HB (41-44),an,—,14,44,42,12,—
Zürich HB (41-44),ab,—,16,46,44,14,—
Zürich Hardbrücke,an,—,18,48,46,16,—
Zürich Hardbrücke,ab,—,18,48,46,16,—
Zürich Altstetten,an,—,22,52,50,20,—
Zürich Altstetten,ab,—,23,53,50,20,—
Schlieren,an,—,—,—,53,23,—
Schlieren,ab,—,—,—,53,23,—
Glanzenberg,an,—,—,—,56,26,—
Glanzenberg,ab,—,—,—,56,26,—
Dietikon,an,—,28,58,59,29,—
Dietikon,ab,—,31,1,0,30,—
Killwangen-Spreitenbach,an,—,34,4,3,34,—
Killwangen-Spreitenbach,ab,—,35,5,4,34,—
Neuenhof,an,—,37,7,6,36,—
Neuenhof,ab,—,37,7,6,36,—
Wettingen,an,—,40,10,9,39,—
Wettingen,ab,—,41,11,10,40,—
Baden,an,—,44,14,12,42,—
Baden,ab,—,45,15,13,43,—
Turgi,an,—,49,19,18,48,—
Turgi,ab,—,49,19,18,48,—
Brugg AG,an,—,53,23,23,53,—
P / S 9,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Schaffhausen,ab,—,26,56,57,—,—
Neuhausen,an,—,29,59,0,—,—
Neuhausen,ab,—,29,59,0,—,—
Neuhausen Rheinfall,an,—,30,0,1,—,—
Neuhausen Rheinfall,ab,—,30,0,1,—,—
Jestetten,an,—,35,5,6,—,—
Jestetten,ab,—,35,5,6,—,—
Lottstetten,an,—,39,9,10,—,—
Lottstetten,ab,—,39,9,10,—,—
Rafz,an,—,43,13,14,—,—
Rafz,ab,—,43,13,15,45,—
Hüntwangen-Wil,an,—,46,16,18,48,—
Hüntwangen-Wil,ab,—,46,16,18,48,—
Eglisau,an,—,48,18,20,50,—
Eglisau,ab,—,48,18,21,51,—
Glattfelden,an,—,50,20,23,53,—
Glattfelden,ab,—,51,21,24,54,—
Bülach,an,—,55,25,28,58,—
Bülach,ab,—,56,26,28,58,—
Niederglatt ZH,an,—,—,—,32,2,—
Niederglatt ZH,ab,—,—,—,32,2,—
Oberglatt ZH,an,—,—,—,35,5,—
Oberglatt ZH,ab,—,—,—,35,5,—
Rümlang,an,—,—,—,38,8,—
Rümlang,ab,—,—,—,38,8,—
Glattbrugg,an,—,4,34,41,11,—
Glattbrugg,ab,—,4,34,42,12,—
Zürich Oerlikon,an,—,7,37,45,15,—
Zürich Oerlikon,ab,—,8,38,46,16,—
Zürich Hardbrücke,an,—,12,42,49,19,—
Zürich Hardbrücke,ab,—,13,43,49,19,—
Zürich HB (41-44),an,—,16,46,53,23,—
Zürich HB (41-44),ab,—,18,48,58,28,—
Zürich Stadelhofen,an,—,20,50,0,30,—
Zürich Stadelhofen,ab,—,21,51,1,31,—
Stettbach,an,—,25,55,6,36,—
Stettbach,ab,—,26,56,6,36,—
Dübendorf,an,—,—,—,9,39,—
Dübendorf,ab,—,—,—,10,40,—
Schwerzenbach ZH,an,—,—,—,13,43,—
Schwerzenbach ZH,ab,—,—,—,13,43,—
Nänikon-Greifensee,an,—,—,—,15,45,—
Nänikon-Greifensee,ab,—,—,—,15,45,—
Uster,an,—,—,—,20,50,—
Dietlikon,an,—,28,58,—,—,—
Dietlikon,ab,—,28,58,—,—,—
Effretikon,an,—,35,5,—,—,—
Effretikon,ab,—,40,10,—,—,—
Illnau,an,—,44,14,—,—,—
Illnau,ab,—,44,14,—,—,—
Fehraltorf,an,—,49,19,—,—,—
Fehraltorf,ab,—,49,19,—,—,—
Pfäffikon ZH,an,—,54,24,—,—,—
Pfäffikon ZH,ab,—,6,36,—,—,—
Fehraltorf,an,—,9,39,—,—,—
Fehraltorf,ab,—,10,40,—,—,—
Illnau,an,—,13,43,—,—,—
Illnau,ab,—,14,44,—,—,—
Effretikon,an,—,20,50,—,—,—
Effretikon,ab,—,24,54,—,—,—
Dietlikon,an,—,28,58,—,—,—
Dietlikon,ab,—,28,58,—,—,—
Uster,ab,—,—,—,40,10,—
Nänikon-Greifensee,an,—,—,—,43,13,—
Nänikon-Greifensee,ab,—,—,—,43,13,—
Schwerzenbach ZH,an,—,—,—,46,16,—
Schwerzenbach ZH,ab,—,—,—,47,17,—
Dübendorf,an,—,—,—,50,20,—
Dübendorf,ab,—,—,—,50,20,—
Stettbach,an,—,33,3,54,24,—
Stettbach,ab,—,34,4,54,24,—
Zürich Stadelhofen,an,—,38,8,58,28,—
Zürich Stadelhofen,ab,—,39,9,59,29,—
Zürich HB (41-44),an,—,42,12,2,32,—
Zürich HB (41-44),ab,—,44,14,7,37,—
Zürich Hardbrücke,an,—,46,16,9,39,—
Zürich Hardbrücke,ab,—,46,16,9,39,—
Zürich Oerlikon,an,—,51,21,14,44,—
Zürich Oerlikon,ab,—,52,22,15,45,—
Glattbrugg,an,—,54,24,17,47,—
Glattbrugg,ab,—,54,24,18,48,—
Rümlang,an,—,—,—,21,51,—
Rümlang,ab,—,—,—,21,51,—
Oberglatt ZH,an,—,—,—,24,54,—
Oberglatt ZH,ab,—,—,—,25,55,—
Niederglatt ZH,an,—,—,—,27,57,—
Niederglatt ZH,ab,—,—,—,27,57,—
Bülach,an,—,3,33,32,2,—
Bülach,ab,—,4,34,32,2,—
Glattfelden,an,—,7,37,35,5,—
Glattfelden,ab,—,7,37,35,5,—
Eglisau,an,—,10,40,39,9,—
Eglisau,ab,—,11,41,39,9,—
Hüntwangen-Wil,an,—,13,43,42,12,—
Hüntwangen-Wil,ab,—,13,43,42,12,—
Rafz,an,—,16,46,45,15,—
Rafz,ab,—,16,46,46,—,—
Lottstetten,an,—,18,48,49,—,—
Lottstetten,ab,—,18,48,49,—,—
Jestetten,an,—,22,52,53,—,—
Jestetten,ab,—,23,53,53,—,—
Neuhausen Rheinfall,an,—,26,56,57,—,—
Neuhausen Rheinfall,ab,—,26,56,57,—,—
Neuhausen,an,—,29,59,0,—,—
Neuhausen,ab,—,30,0,0,—,—
Schaffhausen,an,—,34,4,4,—,—
F / S 16,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Schaffhausen,ab,—,41,11,—,—,—
Neuhausen,an,—,44,14,—,—,—
Neuhausen,ab,—,45,15,—,—,—
Schloss Laufen am Rheinfall,an,—,47,17,—,—,—
Schloss Laufen am Rheinfall,ab,—,47,17,—,—,—
Dachsen,an,—,49,19,—,—,—
Dachsen,ab,—,49,19,—,—,—
Marthalen,an,—,54,24,—,—,—
Marthalen,ab,—,54,24,—,—,—
Andelfingen,an,—,0,30,—,—,—
Andelfingen,ab,—,1,31,—,—,—
Henggart,an,—,4,34,—,—,—
Henggart,ab,—,4,34,—,—,—
Hettlingen,an,—,8,38,—,—,—
Hettlingen,ab,—,8,38,—,—,—
Winterthur,an,—,15,45,—,—,—
Winterthur,ab,—,17,47,—,—,—
Zürich Flughafen,an,—,—,—,—,—,—
Zürich Flughafen,ab,—,—,—,1,31,—
Zürich Oerlikon,an,—,—,—,5,35,—
Zürich Oerlikon,ab,—,—,—,6,36,—
Zürich Hardbrücke,an,—,—,—,10,40,—
Zürich Hardbrücke,ab,—,—,—,10,40,—
Stettbach,an,—,26,56,—,—,—
Stettbach,ab,—,26,56,—,—,—
Zürich Stadelhofen,an,—,31,1,—,—,—
Zürich Stadelhofen,ab,—,32,2,—,—,—
Zürich HB (41-44),an,—,35,5,13,43,—
Zürich HB (41-44),ab,—,38,8,15,45,—
Zürich Stadelhofen,an,—,—,—,17,47,—
Zürich Stadelhofen,ab,—,—,—,18,48,—
Zürich Tiefenbrunnen,an,—,—,—,21,51,—
Zürich Tiefenbrunnen,ab,—,—,—,21,51,—
Zollikon,an,—,—,—,23,53,—
Zollikon,ab,—,—,—,23,53,—
Küsnacht Goldbach,an,—,—,—,25,55,—
Küsnacht Goldbach,ab,—,—,—,25,55,—
Küsnacht ZH,an,—,—,—,27,57,—
Küsnacht ZH,ab,—,—,—,28,58,—
Erlenbach ZH,an,—,—,—,30,0,—
Erlenbach ZH,ab,—,—,—,30,0,—
Winkel am Zürichsee,an,—,—,—,32,2,—
Winkel am Zürichsee,ab,—,—,—,32,2,—
Herrliberg-Feldmeilen,an,—,—,—,35,5,—
Zürich Hardbrücke,an,—,40,10,—,—,—
Zürich Hardbrücke,ab,—,40,10,—,—,—
Zürich Altstetten,an,—,44,14,—,—,—
Zürich Altstetten,ab,—,45,15,—,—,—
Urdorf,an,—,49,19,—,—,—
Urdorf,ab,—,49,19,—,—,—
Urdorf Weihermatt,an,—,51,21,—,—,—
Urdorf Weihermatt,ab,—,51,21,—,—,—
Birmensdorf ZH,an,—,55,25,—,—,—
Birmensdorf ZH,ab,—,55,25,—,—,—
Bonstetten-Wettswil,an,—,0,30,—,—,—
Bonstetten-Wettswil,ab,—,0,30,—,—,—
Hedingen,an,—,4,34,—,—,—
Hedingen,ab,—,4,34,—,—,—
Affoltern am Albis,an,—,8,38,—,—,—
Affoltern am Albis,ab,—,22,52,—,—,—
Hedingen,an,—,25,55,—,—,—
Hedingen,ab,—,25,55,—,—,—
Bonstetten-Wettswil,an,—,29,59,—,—,—
Bonstetten-Wettswil,ab,—,29,59,—,—,—
Birmensdorf ZH,an,—,35,5,—,—,—
Birmensdorf ZH,ab,—,35,5,—,—,—
Urdorf Weihermatt,an,—,38,8,—,—,—
Urdorf Weihermatt,ab,—,38,8,—,—,—
Urdorf,an,—,40,10,—,—,—
Urdorf,ab,—,40,10,—,—,—
Zürich Altstetten,an,—,45,15,—,—,—
Zürich Altstetten,ab,—,46,16,—,—,—
Zürich Hardbrücke,an,—,48,18,—,—,—
Zürich Hardbrücke,ab,—,48,18,—,—,—
Herrliberg-Feldmeilen,ab,—,—,—,54,24,—
Winkel am Zürichsee,an,—,—,—,56,26,—
Winkel am Zürichsee,ab,—,—,—,56,26,—
Erlenbach ZH,an,—,—,—,58,28,—
Erlenbach ZH,ab,—,—,—,58,28,—
Küsnacht ZH,an,—,—,—,1,31,—
Küsnacht ZH,ab,—,—,—,1,31,—
Küsnacht Goldbach,an,—,—,—,2,32,—
Küsnacht Goldbach,ab,—,—,—,2,32,—
Zollikon,an,—,—,—,4,34,—
Zollikon,ab,—,—,—,4,34,—
Zürich Tiefenbrunnen,an,—,—,—,7,37,—
Zürich Tiefenbrunnen,ab,—,—,—,7,37,—
Zürich Stadelhofen,an,—,—,—,11,41,—
Zürich Stadelhofen,ab,—,—,—,11,41,—
Zürich HB (41-44),an,—,52,22,14,44,—
Zürich HB (41-44),ab,—,55,25,16,46,—
Zürich Stadelhofen,an,—,57,27,—,—,—
Zürich Stadelhofen,ab,—,58,28,—,—,—
Stettbach,an,—,2,32,—,—,—
Stettbach,ab,—,3,33,—,—,—
Zürich Hardbrücke,an,—,—,—,18,48,—
Zürich Hardbrücke,ab,—,—,—,18,48,—
Zürich Oerlikon,an,—,—,—,23,53,—
Zürich Oerlikon,ab,—,—,—,24,54,—
Zürich Flughafen,an,—,—,—,29,59,—
Zürich Flughafen,ab,—,—,—,—,—,—
Winterthur,an,—,13,43,—,—,—
Winterthur,ab,—,15,45,—,—,—
Hettlingen,an,—,20,50,—,—,—
Hettlingen,ab,—,20,50,—,—,—
Henggart,an,—,22,52,—,—,—
Henggart,ab,—,23,53,—,—,—
Andelfingen,an,—,28,58,—,—,—
Andelfingen,ab,—,30,0,—,—,—
Marthalen,an,—,35,5,—,—,—
Marthalen,ab,—,35,5,—,—,—
Dachsen,an,—,40,10,—,—,—
Dachsen,ab,—,40,10,—,—,—
Schloss Laufen am Rheinfall,an,—,41,11,—,—,—
Schloss Laufen am Rheinfall,ab,—,41,11,—,—,—
Neuhausen,an,—,44,14,—,—,—
Neuhausen,ab,—,45,15,—,—,—
Schaffhausen,an,—,49,19,—,—,—
N,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Bülach,ab,—,43,13,—,—,—
Niederglatt ZH,an,—,47,17,—,—,—
Niederglatt ZH,ab,—,47,17,—,—,—
Oberglatt ZH,an,—,50,20,—,—,—
Oberglatt ZH,ab,—,50,20,—,—,—
Rümlang,an,—,53,23,—,—,—
Rümlang,ab,—,53,23,—,—,—
Glattbrugg,an,—,56,26,—,—,—
Glattbrugg,ab,—,56,26,—,—,—
Zürich Oerlikon,an,—,59,29,—,—,—
Zürich Oerlikon,ab,—,0,30,—,—,—
Zürich Hardbrücke,an,—,2,32,—,—,—
Zürich Hardbrücke,ab,—,2,32,—,—,—
Zürich HB (41-44),an,—,8,38,—,—,—
Zürich HB (41-44),ab,—,10,40,—,—,—
Zürich Stadelhofen,an,—,12,42,—,—,—
Zürich Stadelhofen,ab,—,13,43,—,—,—
Stettbach,an,—,17,47,—,—,—
Stettbach,ab,—,18,48,—,—,—
Winterthur,an,—,28,58,—,—,—
Winterthur,ab,—,30,0,—,—,—
Oberwinterthur,an,—,35,5,—,—,—
Oberwinterthur,ab,—,36,6,—,—,—
Winterthur Wallrüti,an,—,38,8,—,—,—
Winterthur Wallrüti,ab,—,38,8,—,—,—
Reutlingen,an,—,40,10,—,—,—
Reutlingen,ab,—,40,10,—,—,—
Seuzach,an,—,43,13,—,—,—
Seuzach,ab,—,17,47,—,—,—
Reutlingen,an,—,19,49,—,—,—
Reutlingen,ab,—,19,49,—,—,—
Winterthur Wallrüti,an,—,21,51,—,—,—
Winterthur Wallrüti,ab,—,21,51,—,—,—
Oberwinterthur,an,—,24,54,—,—,—
Oberwinterthur,ab,—,24,54,—,—,—
Winterthur,an,—,30,0,—,—,—
Winterthur,ab,—,32,2,—,—,—
Stettbach,an,—,41,11,—,—,—
Stettbach,ab,—,41,11,—,—,—
Zürich Stadelhofen,an,—,46,16,—,—,—
Zürich Stadelhofen,ab,—,47,17,—,—,—
Zürich HB (41-44),an,—,50,20,—,—,—
Zürich HB (41-44),ab,—,52,22,—,—,—
Zürich Hardbrücke,an,—,54,24,—,—,—
Zürich Hardbrücke,ab,—,54,24,—,—,—
Zürich Oerlikon,an,—,59,29,—,—,—
Zürich Oerlikon,ab,—,0,30,—,—,—
Glattbrugg,an,—,2,32,—,—,—
Glattbrugg,ab,—,3,33,—,—,—
Rümlang,an,—,6,36,—,—,—
Rümlang,ab,—,6,36,—,—,—
Oberglatt ZH,an,—,9,39,—,—,—
Oberglatt ZH,ab,—,9,39,—,—,—
Niederglatt ZH,an,—,11,41,—,—,—
Niederglatt ZH,ab,—,11,41,—,—,—
Bülach,an,—,16,46,—,—,—
K / S 6,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Bad Zurzach,ab,—,0,30,—,—,—
Rietheim,an,—,2,32,—,—,—
Rietheim,ab,—,2,32,—,—,—
Koblenz Dorf,an,—,5,35,—,—,—
Koblenz Dorf,ab,—,5,35,—,—,—
Koblenz,an,—,9,39,—,—,—
Koblenz,ab,—,10,40,—,—,—
Klingnau,an,—,12,42,—,—,—
Klingnau,ab,—,12,42,—,—,—
Döttingen,an,—,14,44,—,—,—
Döttingen,ab,—,16,46,—,—,—
Siggenthal-Würenlingen,an,—,20,50,—,—,—
Siggenthal-Würenlingen,ab,—,20,50,—,—,—
Turgi,an,—,25,55,—,—,—
Turgi,ab,—,26,56,—,—,—
Baden,an,—,31,1,—,—,—
Baden,ab,—,32,2,51,21,—
Wettingen,an,—,35,5,54,24,—
Wettingen,ab,—,37,7,54,24,—
Würenlos,an,—,40,10,58,28,—
Würenlos,ab,—,40,10,58,28,—
Otelfingen,an,—,44,14,2,32,—
Otelfingen,ab,—,45,15,3,33,—
Otelfingen Golfpark,an,—,46,16,4,34,—
Otelfingen Golfpark,ab,—,46,16,4,34,—
Buchs-Dällikon,an,—,49,19,7,37,—
Buchs-Dällikon,ab,—,50,20,7,37,—
Regensdorf-Watt,an,—,54,24,10,40,—
Regensdorf-Watt,ab,—,54,24,11,41,—
Zürich Affoltern,an,—,57,27,14,44,—
Zürich Affoltern,ab,—,58,28,14,44,—
Zürich Seebach,an,—,1,31,17,47,—
Zürich Seebach,ab,—,1,31,17,47,—
Zürich Oerlikon,an,—,4,34,20,50,—
Zürich Oerlikon,ab,—,5,35,21,51,—
Zürich Hardbrücke,an,—,9,39,25,55,—
Zürich Hardbrücke,ab,—,9,39,25,55,—
Zürich HB (41-44),an,—,12,42,28,58,—
Zürich HB (41-44),ab,—,14,44,30,0,—
Zürich Stadelhofen,an,—,16,46,32,2,—
Zürich Stadelhofen,ab,—,17,47,33,3,—
Stettbach,an,—,21,51,—,—,—
Stettbach,ab,—,22,52,—,—,—
Dübendorf,an,—,24,54,—,—,—
Dübendorf,ab,—,25,55,—,—,—
Schwerzenbach ZH,an,—,28,58,—,—,—
Schwerzenbach ZH,ab,—,28,58,—,—,—
Nänikon-Greifensee,an,—,30,0,—,—,—
Nänikon-Greifensee,ab,—,30,0,—,—,—
Uster,an,—,35,5,—,—,—
Zürich Tiefenbrunnen,an,—,—,—,36,6,—
Zürich Tiefenbrunnen,ab,—,—,—,36,6,—
Zollikon,an,—,—,—,38,8,—
Zollikon,ab,—,—,—,38,8,—
Küsnacht Goldbach,an,—,—,—,40,10,—
Küsnacht Goldbach,ab,—,—,—,40,10,—
Küsnacht ZH,an,—,—,—,42,12,—
Küsnacht ZH,ab,—,—,—,43,13,—
Erlenbach ZH,an,—,—,—,45,15,—
Erlenbach ZH,ab,—,—,—,45,15,—
Winkel am Zürichsee,an,—,—,—,47,17,—
Winkel am Zürichsee,ab,—,—,—,47,17,—
Herrliberg-Feldmeilen,an,—,—,—,50,20,—
Herrliberg-Feldmeilen,ab,—,—,—,50,20,—
Meilen,an,—,—,—,53,23,—
Meilen,ab,—,—,—,53,23,—
Uetikon,an,—,—,—,57,27,—
Uetikon,ab,—,—,—,2,32,—
Meilen,an,—,—,—,5,35,—
Meilen,ab,—,—,—,6,36,—
Herrliberg-Feldmeilen,an,—,—,—,9,39,—
Herrliberg-Feldmeilen,ab,—,—,—,9,39,—
Winkel am Zürichsee,an,—,—,—,11,41,—
Winkel am Zürichsee,ab,—,—,—,11,41,—
Erlenbach ZH,an,—,—,—,13,43,—
Erlenbach ZH,ab,—,—,—,13,43,—
Küsnacht ZH,an,—,—,—,16,46,—
Küsnacht ZH,ab,—,—,—,16,46,—
Küsnacht Goldbach,an,—,—,—,17,47,—
Küsnacht Goldbach,ab,—,—,—,17,47,—
Zollikon,an,—,—,—,19,49,—
Zollikon,ab,—,—,—,19,49,—
Zürich Tiefenbrunnen,an,—,—,—,22,52,—
Zürich Tiefenbrunnen,ab,—,—,—,22,52,—
Uster,ab,—,25,55,—,—,—
Nänikon-Greifensee,an,—,28,58,—,—,—
Nänikon-Greifensee,ab,—,28,58,—,—,—
Schwerzenbach ZH,an,—,1,31,—,—,—
Schwerzenbach ZH,ab,—,1,31,—,—,—
Dübendorf,an,—,34,4,—,—,—
Dübendorf,ab,—,35,5,—,—,—
Stettbach,an,—,37,7,—,—,—
Stettbach,ab,—,38,8,—,—,—
Zürich Stadelhofen,an,—,42,12,26,56,—
Zürich Stadelhofen,ab,—,43,13,27,57,—
Zürich HB (41-44),an,—,46,16,29,59,—
Zürich HB (41-44),ab,—,48,18,31,1,—
Zürich Hardbrücke,an,—,50,20,33,3,—
Zürich Hardbrücke,ab,—,51,21,33,3,—
Zürich Oerlikon,an,—,56,26,38,8,—
Zürich Oerlikon,ab,—,57,27,39,9,—
Zürich Seebach,an,—,0,30,42,12,—
Zürich Seebach,ab,—,0,30,42,12,—
Zürich Affoltern,an,—,3,33,45,15,—
Zürich Affoltern,ab,—,4,34,45,15,—
Regensdorf-Watt,an,—,7,37,48,18,—
Regensdorf-Watt,ab,—,8,38,49,19,—
Buchs-Dällikon,an,—,10,40,52,22,—
Buchs-Dällikon,ab,—,10,40,52,22,—
Otelfingen Golfpark,an,—,13,43,55,25,—
Otelfingen Golfpark,ab,—,13,43,55,25,—
Otelfingen,an,—,15,45,57,27,—
Otelfingen,ab,—,15,45,57,27,—
Würenlos,an,—,18,48,0,30,—
Würenlos,ab,—,18,48,0,30,—
Wettingen,an,—,23,53,4,34,—
Wettingen,ab,—,24,54,5,35,—
Baden,an,—,28,58,9,39,—
Baden,ab,—,29,59,—,—,—
Turgi,an,—,33,3,—,—,—
Turgi,ab,—,35,5,—,—,—
Siggenthal-Würenlingen,an,—,38,8,—,—,—
Siggenthal-Würenlingen,ab,—,38,8,—,—,—
Döttingen,an,—,44,14,—,—,—
Döttingen,ab,—,44,14,—,—,—
Klingnau,an,—,46,16,—,—,—
Klingnau,ab,—,46,16,—,—,—
Koblenz,an,—,50,20,—,—,—
Koblenz,ab,—,51,21,—,—,—
Koblenz Dorf,an,—,53,23,—,—,—
Koblenz Dorf,ab,—,54,24,—,—,—
Rietheim,an,—,57,27,—,—,—
Rietheim,ab,—,57,27,—,—,—
Bad Zurzach,an,—,0,30,—,—,—
V / S 36,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Waldshut,ab,—,—,—,5,—,—
Koblenz,an,—,—,—,11,—,—
Koblenz,ab,—,—,—,16,—,—
Koblenz Dorf,an,—,—,—,18,—,—
Koblenz Dorf,ab,—,—,—,18,—,—
Rietheim,an,—,—,—,21,—,—
Rietheim,ab,—,—,—,21,—,—
Bad Zurzach,an,—,—,—,24,—,—
Bad Zurzach,ab,—,—,34,25,—,—
Rekingen AG,an,—,—,37,28,—,—
Rekingen AG,ab,—,—,37,28,—,—
Mellikon,an,—,—,40,31,—,—
Mellikon,ab,—,—,40,31,—,—
Rümikon AG,an,—,—,42,33,—,—
Rümikon AG,ab,—,—,42,33,—,—
Kaiserstuhl AG,an,—,—,46,37,—,—
Kaiserstuhl AG,ab,—,—,46,37,—,—
Zweidlen,an,—,—,51,42,—,—
Zweidlen,ab,—,—,51,42,—,—
Eglisau,an,—,—,55,46,—,—
Eglisau,ab,—,—,56,46,—,—
Bülach,an,—,—,3,53,—,—
Bülach,ab,—,—,56,6,—,—
Eglisau,an,—,—,1,12,—,—
Eglisau,ab,—,—,1,12,—,—
Zweidlen,an,—,—,4,15,—,—
Zweidlen,ab,—,—,4,15,—,—
Kaiserstuhl AG,an,—,—,8,20,—,—
Kaiserstuhl AG,ab,—,—,8,20,—,—
Rümikon AG,an,—,—,11,23,—,—
Rümikon AG,ab,—,—,11,23,—,—
Mellikon,an,—,—,14,26,—,—
Mellikon,ab,—,—,14,26,—,—
Rekingen AG,an,—,—,16,28,—,—
Rekingen AG,ab,—,—,16,28,—,—
Bad Zurzach,an,—,—,25,33,—,—
Bad Zurzach,ab,—,—,—,33,—,—
Rietheim,an,—,—,—,35,—,—
Rietheim,ab,—,—,—,35,—,—
Koblenz Dorf,an,—,—,—,38,—,—
Koblenz Dorf,ab,—,—,—,38,—,—
Koblenz,an,—,—,—,42,—,—
Koblenz,ab,—,—,—,47,—,—
Waldshut,an,—,—,—,53,—,—
E / S 5,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Zug,ab,—,40,10,6,36,—
Steinhausen Rigiblick,an,—,43,13,9,39,—
Steinhausen Rigiblick,ab,—,44,14,9,39,—
Steinhausen,an,—,46,16,11,41,—
Steinhausen,ab,—,47,17,11,41,—
Knonau,an,—,51,21,15,45,—
Knonau,ab,—,52,22,15,45,—
Mettmenstetten,an,—,55,25,18,48,—
Mettmenstetten,ab,—,56,26,18,48,—
Affoltern am Albis,an,—,0,30,22,52,—
